username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RJ_Balaji;2015-12-01 17:39;40;26;"@ OnlyKollywood @ behindwoods @ igtamil Can you guys help in checking d requirements of all info's passed, call n only post d authentic msgs.!?";Mylapore Tiruvallike- India;@ @ @;;"671866120177999872";https://twitter.com/RJ_Balaji/status/671866120177999872
RJ_Balaji;2015-12-01 17:32;819;474;"Youngsters, Ajith, Vijay and other stars fans we need you big time. Lets go out n do d best possible. Form small local groups, help ur area.";Mylapore Tiruvallike- India;;;"671864430460665856";https://twitter.com/RJ_Balaji/status/671864430460665856
RJ_Balaji;2015-12-01 17:29;154;102;"Guys.Wake up.Only way to make things better is to go out n do watever little things possible in our area.Macro level.lets do it small groups";Mylapore Tiruvallike- India;;;"671863774752538624";https://twitter.com/RJ_Balaji/status/671863774752538624
RJ_Balaji;2015-12-01 13:06;85;23;"Medical emergency. Plz read and help.https://twitter.com/anandappuu/status/671796762743431168 …";Mylapore Tiruvallike- India;;;"671797615407665152";https://twitter.com/RJ_Balaji/status/671797615407665152
RJ_Balaji;2015-12-01 12:55;150;40;"Dad expired and stranded. Very sad. Some one plz help.https://twitter.com/randysatha/status/671788019897139200 …";Mylapore Tiruvallike- India;;;"671794836425457664";https://twitter.com/RJ_Balaji/status/671794836425457664
RJ_Balaji;2015-12-01 12:50;158;65;"Pallavaram. Anybody. 4 families. Plz help.https://twitter.com/parvezashmi/status/671791583801376769 …";Mylapore Tiruvallike- India;;;"671793392460824576";https://twitter.com/RJ_Balaji/status/671793392460824576
RJ_Balaji;2015-12-01 12:47;14;25;"Yaarunga neenga.!?! Stay safe. https://twitter.com/sivavaluvar/status/671790943788392448 …";Mylapore Tiruvallike- India;;;"671792656826044416";https://twitter.com/RJ_Balaji/status/671792656826044416
RJ_Balaji;2015-12-01 12:38;35;16;"My friend lives thre. Will ask him to call them. Someone else ? Plz help. https://twitter.com/parvezashmi/status/671786448941543424 …";Mylapore Tiruvallike- India;;;"671790528925532160";https://twitter.com/RJ_Balaji/status/671790528925532160
RJ_Balaji;2015-12-01 12:35;26;46;"@ jayam_mohanraja @ actor_viishnu @ Udhaystalin @ Actor_Siddharth will call u in d morning wit d plan sir.";Mylapore Tiruvallike- India;@ @ @ @;;"671789779709616128";https://twitter.com/RJ_Balaji/status/671789779709616128
RJ_Balaji;2015-12-01 12:32;51;13;"Medavakkam. Someone there ? Family of 4.https://twitter.com/a_anupreethi/status/671787931967688704 …";Mylapore Tiruvallike- India;;;"671788958750081024";https://twitter.com/RJ_Balaji/status/671788958750081024
RJ_Balaji;2015-12-01 12:26;133;42;"Aiyo. Sad. Any doctor plz help d child.https://twitter.com/rockzsuganya/status/671786445091172352 …";Mylapore Tiruvallike- India;;;"671787424939282432";https://twitter.com/RJ_Balaji/status/671787424939282432
RJ_Balaji;2015-12-01 12:25;41;23;"Anyone. Plz come. Do wat is possible from ur side.https://twitter.com/balatweets/status/671782958638891008 …";None;;;"671787253060931584";https://twitter.com/RJ_Balaji/status/671787253060931584
RJ_Balaji;2015-12-01 12:25;82;24;"Anyone with a big car,any vehicle tat can get thro this rain, take it,reach out to as many as u can in ur area.plz drop them in a dry place.";None;;;"671787220450152448";https://twitter.com/RJ_Balaji/status/671787220450152448
RJ_Balaji;2015-12-01 12:25;64;19;"Anyone near pammal, pozhichaloor ? Plz helphttps://twitter.com/rockzsuganya/status/671780123817865216 …";None;;;"671787220324380672";https://twitter.com/RJ_Balaji/status/671787220324380672
RJ_Balaji;2015-12-01 11:38;142;60;"Feel so helpless sittin here. Going to get out of d house wit frnz to help as many as we can.Thse wants to volunteer, sherin 90-03-058479";Mylapore Tiruvallike- India;;;"671775450482380800";https://twitter.com/RJ_Balaji/status/671775450482380800
RJ_Balaji;2015-12-01 11:30;311;138;"Any doctors near by madipakkam !?! Plz help. https://twitter.com/tkollywood/status/671772172625383424 …";Mylapore Tiruvallike- India;;;"671773431860297728";https://twitter.com/RJ_Balaji/status/671773431860297728
RJ_Balaji;2015-12-01 11:22;124;25;"Those in need of Doctors.https://twitter.com/sobadra/status/671736204702814208 …";Mylapore Tiruvallike- India;;;"671771391419518976";https://twitter.com/RJ_Balaji/status/671771391419518976
RJ_Balaji;2015-12-01 11:18;82;43;"Kedachudha !?! All of us tweeted befre an hour..! Plz help.https://twitter.com/tweet2suga/status/671769758874779648 …";Mylapore Tiruvallike- India;;;"671770417669926912";https://twitter.com/RJ_Balaji/status/671770417669926912
RJ_Balaji;2015-12-01 11:02;565;182;"IMP - Those who want to volunteer to go out now/tomorrow, help ppl who are stranded, Plz contact Sherin -+91 90-03-058479 of natchathra NGO.";None;;;"671766448088354816";https://twitter.com/RJ_Balaji/status/671766448088354816
RJ_Balaji;2015-12-01 10:27;349;104;"This feels terrible. urappakkam reach panna any possiblity ?Many stranded their. Plz help. https://twitter.com/saranonline/status/671753867910971392 …";Mylapore Tiruvallike- India;;;"671757643074002944";https://twitter.com/RJ_Balaji/status/671757643074002944
RJ_Balaji;2015-12-01 10:23;39;42;"Thank u. Godbless u.https://twitter.com/anjujp2705/status/671755081176375296 …";Mylapore Tiruvallike- India;;;"671756508737101824";https://twitter.com/RJ_Balaji/status/671756508737101824
RJ_Balaji;2015-12-01 10:19;11;4;"@ ViNoTh05May89: Mr.Shane +919884942050 #Kindly share the news as soon as to many people . Our mom she is!!!https://twitter.com/shivapratheep/status/671752378576560129 …";Mylapore Tiruvallike- India;@;;"671755507871277057";https://twitter.com/RJ_Balaji/status/671755507871277057
RJ_Balaji;2015-12-01 10:16;84;34;"Best way is to contact d army helpline. Ill call now. Someone else try informing them too.https://twitter.com/arun15393/status/671753977688547328 …";Mylapore Tiruvallike- India;;;"671754741114802176";https://twitter.com/RJ_Balaji/status/671754741114802176
RJ_Balaji;2015-12-01 10:13;166;127;"Guys.. Plz dont pass on random fwds. As that might create lot of choas, when there is thousands of them in desperate need. # ChennaiRainsHelp";Mylapore Tiruvallike- India;;;"671754058089140224";https://twitter.com/RJ_Balaji/status/671754058089140224
RJ_Balaji;2015-12-01 10:08;124;21;"Someone .. Plz.https://twitter.com/shivapratheep/status/671752378576560129 …";Mylapore Tiruvallike- India;;;"671752807792250880";https://twitter.com/RJ_Balaji/status/671752807792250880
RJ_Balaji;2015-12-01 10:06;93;35;"Any contact no.!?! Will make sure someone reaches them asap. https://twitter.com/rprabhuvk/status/671745899597434880 …";Mylapore Tiruvallike- India;;;"671752310503006208";https://twitter.com/RJ_Balaji/status/671752310503006208
RJ_Balaji;2015-12-01 09:10;849;270;"Anyone stranded in T nagar,Ekkadudhangal, Anna nagar west/east Kottur, besantngr, alwarpet n adyar. U av a place to stay, call- 46946000.";Mylapore Tiruvallike- India;;;"671738116470771712";https://twitter.com/RJ_Balaji/status/671738116470771712
RJ_Balaji;2015-12-01 06:15;655;455;"@ ndtv @ ibnlive @ IndiaToday @ TimesNow Kindly note. We exist. # YourJournalismSuckshttps://twitter.com/trendsmapindia/status/671692199575158784 …";Mylapore Tiruvallike- India;@ @ @ @;;"671694058557837314";https://twitter.com/RJ_Balaji/status/671694058557837314
RJ_Balaji;2015-12-01 06:11;1349;634;"Call 044-46946000. One small room cld b d biggest act of kindness. In times of crisis, # WeNeedEachOther # PlzSharepic.twitter.com/ZKRQsgiSRI";Mylapore Tiruvallike- India;;;"671693217633447937";https://twitter.com/RJ_Balaji/status/671693217633447937
RJ_Balaji;2015-12-01 04:47;503;282;"@ ibnlive @ TimesNow @ ndtv @ IndiaToday rebrand urself frm national news channel to North India news channels. # YourJournalismSucks";Mylapore Tiruvallike- India;@ @ @ @;;"671672065854803968";https://twitter.com/RJ_Balaji/status/671672065854803968
RJ_Balaji;2015-12-01 04:28;1927;1550;"Times now, CNNIbn, NDTV n Headlines today, rebrand urself frm national news channel to North India news channels. Your journalism sucks.";Mylapore Tiruvallike- India;;;"671667132065681408";https://twitter.com/RJ_Balaji/status/671667132065681408
RJ_Balaji;2015-12-01 03:05;72;136;"Terrible times,its easy to b compassionate n caring here. # Plz reflect d same in real time to our fellow beings and animals. # MuchNeeded";Mylapore Tiruvallike- India;;;"671646202882973698";https://twitter.com/RJ_Balaji/status/671646202882973698
